early_stopping/best_valid_loss,early_stopping/checks_since_best,early_stopping/distance_above_best,epoch,lr-AdamW/non-decayable,lr-AdamW/normal,n_learnable_parameters,n_parameters,offset/C,scale/many-body/C,step,test/test/energy_mae,test/test/energy_rmse,test/test/forces_mae,test/test/forces_rmse,test/test/forces_rmse_batchwise,test/test/per_atom_energy_mae,test/test/per_atom_energy_rmse,test/test/stress_mae,test/test/stress_rmse,test/test/virial_mae,test/test/virial_rmse,test/train/energy_mae,test/train/energy_rmse,test/train/forces_mae,test/train/forces_rmse,test/train/forces_rmse_batchwise,test/train/per_atom_energy_mae,test/train/per_atom_energy_rmse,test/train/stress_mae,test/train/stress_rmse,test/train/virial_mae,test/train/virial_rmse,test/valid/energy_mae,test/valid/energy_rmse,test/valid/forces_mae,test/valid/forces_rmse,test/valid/forces_rmse_batchwise,test/valid/per_atom_energy_mae,test/valid/per_atom_energy_rmse,test/valid/stress_mae,test/valid/stress_rmse,test/valid/virial_mae,test/valid/virial_rmse,timer/its_per_s/train,timer/its_per_s/valid,timer/step_duration_ms/train,timer/step_duration_ms/valid,train/loss/forces_rmse_batchwise_weighted,train/loss/per_atom_energy_rmse_batchwise_weighted,train/loss/total,train/metrics/forces_rmse_batchwise,train/metrics/per_atom_energy_rmse_batchwise,valid/loss/forces_rmse_batchwise_weighted,valid/loss/per_atom_energy_rmse_batchwise_weighted,valid/loss/total,valid/metrics/energy_mae,valid/metrics/energy_rmse,valid/metrics/forces_mae,valid/metrics/forces_rmse,valid/metrics/forces_rmse_batchwise,valid/metrics/per_atom_energy_mae,valid/metrics/per_atom_energy_rmse,valid/metrics/per_atom_energy_rmse_batchwise,valid/metrics/stress_mae,valid/metrics/stress_rmse,valid/metrics/virial_mae,valid/metrics/virial_rmse
,,,,,,145050,145052,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,-6.9453229904174805,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,9.354345321655273,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3.6329421997070312,0,0.0,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,78,,,,,,,23949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.235955238342285,,89.0,,0.5139553546905518,0.5748255252838135,1.0887808799743652,0.5139553546905518,0.5748255252838135,,,,,,,,,,,,,,,
,,,78,,,,,,,23999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.69565200805664,,115.0,,0.498169869184494,0.0739239826798439,0.5720938444137573,0.498169869184494,0.0739239826798439,,,,,,,,,,,,,,,
,,,78,,,,,,,24049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.333333015441895,,120.0,,0.5678998231887817,0.05623574182391167,0.6241355538368225,0.5678998231887817,0.05623574182391167,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,24095,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,79,,,,,,,24099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.756756782531738,,148.0,,0.37882182002067566,0.030078373849391937,0.4089002013206482,0.37882182002067566,0.030078373849391937,,,,,,,,,,,,,,,
,,,79,,,,,,,24149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.064516067504883,,124.0,,0.5139577984809875,0.07929344475269318,0.5932512283325195,0.5139577984809875,0.07929344475269318,,,,,,,,,,,,,,,
,,,79,,,,,,,24199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.615385055541992,,104.0,,0.5882143974304199,0.05960433930158615,0.6478187441825867,0.5882143974304199,0.05960433930158615,,,,,,,,,,,,,,,
,,,79,,,,,,,24249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.764705657958984,,85.0,,0.42914822697639465,0.05373586341738701,0.48288407921791077,0.42914822697639465,0.05373586341738701,,,,,,,,,,,,,,,
,,,79,,,,,,,24299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.352941036224365,,136.0,,0.420813649892807,0.030804092064499855,0.4516177475452423,0.420813649892807,0.030804092064499855,,,,,,,,,,,,,,,
,,,79,,,,,,,24349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.0,,100.0,,0.5762352347373962,0.0658947080373764,0.6421299576759338,0.5762352347373962,0.0658947080373764,,,,,,,,,,,,,,,
,,,79,,,,,,,24399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.658227920532227,,79.0,,0.48962026834487915,0.03477112948894501,0.5243914127349854,0.48962026834487915,0.03477112948894501,,,,,,,,,,,,,,,
,,,,,,,,-1.7004979848861694,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10.16231632232666,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4889969527721405,2,0.039406150579452515,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,79,,,,,,,24399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.694554328918457,,74.5,,,,,,0.48620954155921936,0.04062620550394058,0.528403103351593,1.6586692333221436,2.6236937046051025,0.33941930532455444,0.48832952976226807,0.48620954155921936,0.03007100522518158,0.042471401393413544,0.04062620550394058,0.012935697101056576,0.02252189815044403,7.097665309906006,16.426475524902344
,,,,0.01,0.01,,,,,24400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,80,,,,,,,24449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.416666984558105,,96.0,,0.4878462553024292,0.07935477793216705,0.5672010183334351,0.4878462553024292,0.07935477793216705,,,,,,,,,,,,,,,
,,,80,,,,,,,24499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.172839641571045,,162.0,,0.4400104582309723,0.04002077877521515,0.48003125190734863,0.4400104582309723,0.04002077877521515,,,,,,,,,,,,,,,
,,,80,,,,,,,24549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.716980934143066,,212.0,,0.7803679704666138,0.09671755135059357,0.8770855069160461,0.7803679704666138,0.09671755135059357,,,,,,,,,,,,,,,
,,,80,,,,,,,24599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.94444465637207,,144.0,,0.5007635951042175,0.0865800604224205,0.5873436331748962,0.5007635951042175,0.0865800604224205,,,,,,,,,,,,,,,
,,,80,,,,,,,24649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.633587837219238,,131.0,,0.3926258981227875,0.06082957237958908,0.45345547795295715,0.3926258981227875,0.06082957237958908,,,,,,,,,,,,,,,
,,,80,,,,,,,24699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.692307472229004,,130.0,,0.5400866866111755,0.097932830452919,0.6380195021629333,0.5400866866111755,0.097932830452919,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,24705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,81,,,,,,,24749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.130081176757812,,123.0,,0.42188760638237,0.03307364508509636,0.45496124029159546,0.42188760638237,0.03307364508509636,,,,,,,,,,,,,,,
,,,81,,,,,,,24799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.547008514404297,,117.0,,0.5113648176193237,0.027000611647963524,0.5383654236793518,0.5113648176193237,0.027000611647963524,,,,,,,,,,,,,,,
,,,81,,,,,,,24849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.134969234466553,,163.0,,0.3791300654411316,0.046656955033540726,0.4257870316505432,0.3791300654411316,0.046656955033540726,,,,,,,,,,,,,,,
,,,81,,,,,,,24899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.622516632080078,,151.0,,0.512549102306366,0.08143168687820435,0.5939807891845703,0.512549102306366,0.08143168687820435,,,,,,,,,,,,,,,
,,,81,,,,,,,24949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.4347825050354,,184.0,,0.7844001054763794,0.09864510595798492,0.8830451965332031,0.7844001054763794,0.09864510595798492,,,,,,,,,,,,,,,
,,,81,,,,,,,24999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.756756782531738,,148.0,,0.5084117650985718,0.05566961690783501,0.5640813708305359,0.5084117650985718,0.05566961690783501,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,25010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,82,,,,,,,25049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.69565200805664,,115.0,,0.4950316846370697,0.08363461494445801,0.5786663293838501,0.4950316846370697,0.08363461494445801,,,,,,,,,,,,,,,
,,,82,,,,,,,25099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.134969234466553,,163.0,,0.4358478784561157,0.07329189032316208,0.5091397762298584,0.4358478784561157,0.07329189032316208,,,,,,,,,,,,,,,
,,,82,,,,,,,25149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.347593784332275,,187.0,,0.44801953434944153,0.1371423602104187,0.5851619243621826,0.44801953434944153,0.1371423602104187,,,,,,,,,,,,,,,
,,,82,,,,,,,25199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.936507701873779,,126.0,,0.5200244188308716,0.09793086349964142,0.6179552674293518,0.5200244188308716,0.09793086349964142,,,,,,,,,,,,,,,
,,,82,,,,,,,25249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.196721076965332,,122.0,,0.5102323293685913,0.13306516408920288,0.6432974934577942,0.5102323293685913,0.13306516408920288,,,,,,,,,,,,,,,
,,,82,,,,,,,25299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5757575035095215,,132.0,,0.412227988243103,0.5504958629608154,0.9627238512039185,0.412227988243103,0.5504958629608154,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,25315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,83,,,,,,,25349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.849557876586914,,113.0,,0.38375744223594666,0.09153834730386734,0.4752957820892334,0.38375744223594666,0.09153834730386734,,,,,,,,,,,,,,,
,,,83,,,,,,,25399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.80272102355957,,147.0,,0.6653295755386353,0.098197802901268,0.7635273933410645,0.6653295755386353,0.098197802901268,,,,,,,,,,,,,,,
,,,83,,,,,,,25449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.142857074737549,,140.0,,0.6118025183677673,0.06526881456375122,0.6770713329315186,0.6118025183677673,0.06526881456375122,,,,,,,,,,,,,,,
,,,83,,,,,,,25499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.204081535339355,,98.0,,0.5342341065406799,0.04974310100078583,0.583977222442627,0.5342341065406799,0.04974310100078583,,,,,,,,,,,,,,,
,,,83,,,,,,,25549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.204081535339355,,98.0,,0.5085305571556091,0.0693543404340744,0.5778849124908447,0.5085305571556091,0.0693543404340744,,,,,,,,,,,,,,,
,,,83,,,,,,,25599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.615385055541992,,104.0,,0.599297285079956,0.07016173005104065,0.6694589853286743,0.599297285079956,0.07016173005104065,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,25620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,84,,,,,,,25649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.75268840789795,,93.0,,0.5529098510742188,0.055682260543107986,0.6085920929908752,0.5529098510742188,0.055682260543107986,,,,,,,,,,,,,,,
,,,84,,,,,,,25699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,125.0,,0.44301140308380127,0.10199909657239914,0.545010507106781,0.44301140308380127,0.10199909657239914,,,,,,,,,,,,,,,
,,,84,,,,,,,25749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.711409568786621,,149.0,,0.526685357093811,0.09060749411582947,0.6172928810119629,0.526685357093811,0.09060749411582947,,,,,,,,,,,,,,,
,,,84,,,,,,,25799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.235601902008057,,191.0,,0.46967342495918274,0.03534618765115738,0.5050196051597595,0.46967342495918274,0.03534618765115738,,,,,,,,,,,,,,,
,,,84,,,,,,,25849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.936507701873779,,126.0,,0.43050968647003174,0.07980454713106155,0.5103142261505127,0.43050968647003174,0.07980454713106155,,,,,,,,,,,,,,,
,,,84,,,,,,,25899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.064516067504883,,124.0,,0.5296788811683655,0.6112906336784363,1.1409695148468018,0.5296788811683655,0.6112906336784363,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,25925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,85,,,,,,,25949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.928571701049805,,112.0,,0.40864747762680054,0.03271271288394928,0.4413601756095886,0.40864747762680054,0.03271271288394928,,,,,,,,,,,,,,,
,,,85,,,,,,,25999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.194244384765625,,139.0,,0.5531029105186462,0.06019013002514839,0.6132930517196655,0.5531029105186462,0.06019013002514839,,,,,,,,,,,,,,,
,,,85,,,,,,,26049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.849557876586914,,113.0,,0.4502723515033722,0.0713314339518547,0.5216037631034851,0.4502723515033722,0.0713314339518547,,,,,,,,,,,,,,,
,,,85,,,,,,,26099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.246376991271973,,138.0,,0.46312907338142395,0.0755598396062851,0.5386888980865479,0.46312907338142395,0.0755598396062851,,,,,,,,,,,,,,,
,,,85,,,,,,,26149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.80272102355957,,147.0,,0.5015367865562439,0.09275487065315247,0.5942916870117188,0.5015367865562439,0.09275487065315247,,,,,,,,,,,,,,,
,,,85,,,,,,,26199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.092198371887207,,141.0,,0.5437250137329102,0.04992585629224777,0.5936508774757385,0.5437250137329102,0.04992585629224777,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,26230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,86,,,,,,,26249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.928571701049805,,112.0,,0.46491092443466187,0.6227971315383911,1.0877079963684082,0.46491092443466187,0.6227971315383911,,,,,,,,,,,,,,,
,,,86,,,,,,,26299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.024096488952637,,166.0,,0.43736696243286133,0.04005160555243492,0.47741857171058655,0.43736696243286133,0.04005160555243492,,,,,,,,,,,,,,,
,,,86,,,,,,,26349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.633587837219238,,131.0,,0.38485944271087646,0.06512231379747391,0.4499817490577698,0.38485944271087646,0.06512231379747391,,,,,,,,,,,,,,,
,,,86,,,,,,,26399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.363636016845703,,88.0,,0.36386147141456604,0.08988256007432938,0.4537440240383148,0.36386147141456604,0.08988256007432938,,,,,,,,,,,,,,,
,,,86,,,,,,,26449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.993007183074951,,143.0,,0.44394877552986145,0.03861695155501366,0.4825657308101654,0.44394877552986145,0.03861695155501366,,,,,,,,,,,,,,,
,,,86,,,,,,,26499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.196721076965332,,122.0,,0.4645877480506897,0.047155093401670456,0.5117428302764893,0.4645877480506897,0.047155093401670456,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,26535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,87,,,,,,,26549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.403361320495605,,119.0,,0.3693515360355377,0.07147158682346344,0.44082313776016235,0.3693515360355377,0.07147158682346344,,,,,,,,,,,,,,,
,,,87,,,,,,,26599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2644624710083,,121.0,,0.48870694637298584,0.12305236607789993,0.6117593050003052,0.48870694637298584,0.12305236607789993,,,,,,,,,,,,,,,
,,,87,,,,,,,26649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.615385055541992,,104.0,,0.49999311566352844,0.07081951200962067,0.5708126425743103,0.49999311566352844,0.07081951200962067,,,,,,,,,,,,,,,
,,,87,,,,,,,26699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.333333015441895,,120.0,,0.42726948857307434,0.04856766760349274,0.47583717107772827,0.42726948857307434,0.04856766760349274,,,,,,,,,,,,,,,
,,,87,,,,,,,26749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.194244384765625,,139.0,,0.5747975707054138,0.059507034718990326,0.6343045830726624,0.5747975707054138,0.059507034718990326,,,,,,,,,,,,,,,
,,,87,,,,,,,26799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.8125,,128.0,,0.48311617970466614,0.07323876768350601,0.5563549399375916,0.48311617970466614,0.07323876768350601,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,26840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,88,,,,,,,26849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.130081176757812,,123.0,,0.49306172132492065,0.12953756749629974,0.6225993037223816,0.49306172132492065,0.12953756749629974,,,,,,,,,,,,,,,
,,,88,,,,,,,26899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.993007183074951,,143.0,,0.53191739320755,0.04129251465201378,0.5732098817825317,0.53191739320755,0.04129251465201378,,,,,,,,,,,,,,,
,,,88,,,,,,,26949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.535947799682617,,153.0,,0.4189690351486206,0.07390504330396652,0.4928740859031677,0.4189690351486206,0.07390504330396652,,,,,,,,,,,,,,,
,,,88,,,,,,,26999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.451612949371338,,155.0,,0.42361176013946533,0.02797737531363964,0.4515891373157501,0.42361176013946533,0.02797737531363964,,,,,,,,,,,,,,,
,,,88,,,,,,,27049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.803921699523926,,102.0,,0.3715963065624237,0.05302853509783745,0.42462483048439026,0.3715963065624237,0.05302853509783745,,,,,,,,,,,,,,,
,,,88,,,,,,,27099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.849557876586914,,113.0,,0.49039342999458313,0.04026693478226662,0.5306603908538818,0.49039342999458313,0.04026693478226662,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,27145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,89,,,,,,,27149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.849557876586914,,113.0,,0.36331385374069214,0.5873715877532959,0.950685441493988,0.36331385374069214,0.5873715877532959,,,,,,,,,,,,,,,
,,,89,,,,,,,27199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.874015808105469,,127.0,,0.4179709851741791,0.06064453348517418,0.47861552238464355,0.4179709851741791,0.06064453348517418,,,,,,,,,,,,,,,
,,,89,,,,,,,27249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.329113960266113,,158.0,,0.8274998664855957,0.1315901279449463,0.959089994430542,0.8274998664855957,0.1315901279449463,,,,,,,,,,,,,,,
,,,89,,,,,,,27299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5757575035095215,,132.0,,0.4050777554512024,0.11017336696386337,0.515251100063324,0.4050777554512024,0.11017336696386337,,,,,,,,,,,,,,,
,,,89,,,,,,,27349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5757575035095215,,132.0,,0.42265889048576355,0.09055203944444656,0.5132109522819519,0.42265889048576355,0.09055203944444656,,,,,,,,,,,,,,,
,,,89,,,,,,,27399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.299270153045654,,137.0,,0.4052712321281433,0.04067958891391754,0.44595080614089966,0.4052712321281433,0.04067958891391754,,,,,,,,,,,,,,,
,,,89,,,,,,,27449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.928571701049805,,112.0,,0.6366019248962402,0.1355806142091751,0.7721825242042542,0.6366019248962402,0.1355806142091751,,,,,,,,,,,,,,,
,,,,,,,,-1.2889184951782227,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,10.286524772644043,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.4889969527721405,3,0.025263041257858276,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,89,,,,,,,27449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.932727813720703,,79.13157653808594,,,,,,0.44701868295669556,0.06582663953304291,0.5142599940299988,3.7733592987060547,6.16724157333374,0.31346288323402405,0.44883278012275696,0.44701868295669556,0.05569842457771301,0.0663568377494812,0.06582663953304291,0.011233974248170853,0.021613111719489098,5.150951385498047,10.856444358825684
,,,,0.01,0.01,,,,,27450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,90,,,,,,,27499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.410256385803223,,156.0,,0.4008866548538208,0.053004566580057144,0.45389121770858765,0.4008866548538208,0.053004566580057144,,,,,,,,,,,,,,,
,,,90,,,,,,,27549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.747126579284668,,174.0,,0.45012059807777405,0.10132782906293869,0.551448404788971,0.45012059807777405,0.10132782906293869,,,,,,,,,,,,,,,
,,,90,,,,,,,27599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.474575996398926,,118.0,,0.4621585011482239,0.0242147296667099,0.48637324571609497,0.4621585011482239,0.0242147296667099,,,,,,,,,,,,,,,
,,,90,,,,,,,27649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.462686538696289,,134.0,,0.45906394720077515,0.05568850412964821,0.5147524476051331,0.45906394720077515,0.05568850412964821,,,,,,,,,,,,,,,
,,,90,,,,,,,27699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.211180210113525,,161.0,,0.3612239956855774,0.06995201855897903,0.43117600679397583,0.3612239956855774,0.06995201855897903,,,,,,,,,,,,,,,
,,,90,,,,,,,27749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.849557876586914,,113.0,,0.5672222971916199,0.05517018586397171,0.622392475605011,0.5672222971916199,0.05517018586397171,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,27755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,91,,,,,,,27799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.69565200805664,,115.0,,0.42581862211227417,0.08932816982269287,0.515146791934967,0.42581862211227417,0.08932816982269287,,,,,,,,,,,,,,,
,,,91,,,,,,,27849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.097560882568359,,164.0,,0.49540287256240845,0.05027008429169655,0.5456729531288147,0.49540287256240845,0.05027008429169655,,,,,,,,,,,,,,,
,,,91,,,,,,,27899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.142857074737549,,140.0,,0.4685131907463074,0.07790512591600418,0.546418309211731,0.4685131907463074,0.07790512591600418,,,,,,,,,,,,,,,
,,,91,,,,,,,27949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.535947799682617,,153.0,,0.6358328461647034,0.09566964954137802,0.7315024733543396,0.6358328461647034,0.09566964954137802,,,,,,,,,,,,,,,
,,,91,,,,,,,27999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.714285850524902,,175.0,,0.5230216979980469,0.0716460719704628,0.5946677923202515,0.5230216979980469,0.0716460719704628,,,,,,,,,,,,,,,
,,,91,,,,,,,28049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.102040767669678,,196.0,,0.42370980978012085,0.06661467999219894,0.4903244972229004,0.42370980978012085,0.06661467999219894,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,28060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,92,,,,,,,28099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7519378662109375,,129.0,,0.5082880854606628,0.028134232386946678,0.5364223122596741,0.5082880854606628,0.028134232386946678,,,,,,,,,,,,,,,
,,,92,,,,,,,28149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.69565200805664,,115.0,,0.5049832463264465,0.1050395518541336,0.610022783279419,0.5049832463264465,0.1050395518541336,,,,,,,,,,,,,,,
,,,92,,,,,,,28199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.042253494262695,,142.0,,0.5030491948127747,0.03856312111020088,0.5416123270988464,0.5030491948127747,0.03856312111020088,,,,,,,,,,,,,,,
,,,92,,,,,,,28249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,,125.0,,0.44589558243751526,0.03251063451170921,0.47840622067451477,0.44589558243751526,0.03251063451170921,,,,,,,,,,,,,,,
,,,92,,,,,,,28299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2910051345825195,,189.0,,0.888230562210083,0.07820507138967514,0.9664356112480164,0.888230562210083,0.07820507138967514,,,,,,,,,,,,,,,
,,,92,,,,,,,28349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.813953399658203,,172.0,,0.521846354007721,0.04706786945462227,0.5689142346382141,0.521846354007721,0.04706786945462227,,,,,,,,,,,,,,,
,,,,0.01,0.01,,,,,28365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
